100101,              0.00000000000000000000,              0.00000000000000000000,              0.00000000000000000000,              3.65759999999999951825,              0.00000000000000000000,             0.00000000000000000000,             0.00000456435148335171,             -0.00001573484069718976,             -0.00000122772220568613,              0.00000377717033004299
101102,              0.00000000000000000000,              3.65759999999999951825,              0.00000000000000000000,              7.31519999999999903650,             -0.00001573484069718976,            -0.00000122772220568613,             0.00000377717033004299,              0.00000000000000000000,             -0.00000245428136447527,             -0.00001967303276899908
102103,              0.00000000000000000000,              7.31519999999999903650,              0.00000000000000000000,             12.80159999999999875797,              0.00000000000000000000,            -0.00000245428136447527,            -0.00001967303276899908,              0.00034118080628217233,             -0.00000528801170535716,             -0.00003447315473809239
102202,              0.00000000000000000000,              7.31519999999999903650,              6.09599999999999919709,              7.31519999999999903650,              0.00000000000000000000,            -0.00000245428136447527,            -0.00001967303276899908,              0.00003050995373251471,             -0.00000223958938930962,             -0.00002689700124054741
103104,              0.00000000000000000000,             12.80159999999999875797,              0.00000000000000000000,             16.76399999999999934630,              0.00034118080628217233,            -0.00000528801170535716,            -0.00003447315473809239,              0.00049796766971624317,             -0.00001018436832117126,             -0.00001501752944748007
103203,              0.00000000000000000000,             12.80159999999999875797,              6.09599999999999919709,             12.80159999999999875797,              0.00034118080628217233,            -0.00000528801170535716,            -0.00003447315473809239,              0.00034118080628217233,             -0.00000409163175398593,             -0.00004257041845476072
104105,              0.00000000000000000000,             16.76399999999999934630,              0.00000000000000000000,             20.72639999999999815827,              0.00049796766971624317,            -0.00001018436832117126,            -0.00001501752944748007,              0.00054834632534859042,             -0.00001596496506039443,              0.00000149824864530942
104204,              0.00000000000000000000,             16.76399999999999934630,              6.09599999999999919709,             16.76399999999999934630,              0.00049796766971624317,            -0.00001018436832117126,            -0.00001501752944748007,              0.00049796766971624317,             -0.00000553355097108114,             -0.00002200723732260769
105106,              0.00000000000000000000,             20.72639999999999815827,              0.00000000000000000000,             24.68879999999999697025,              0.00054834632534859042,            -0.00001596496506039443,             0.00000149824864530942,              0.00048594779330683795,             -0.00002171481032860639,              0.00001782585601477808
105205,              0.00000000000000000000,             20.72639999999999815827,              6.09599999999999919709,             20.72639999999999815827,              0.00054834632534859042,            -0.00001596496506039443,             0.00000149824864530942,              0.00054834632534859042,             -0.00000707619125034438,              0.00000163262012126955
